x-axis,1
second,Volt
-660.0000E-09,-1.5163819789887E+00
-659.3400E-09,-1.5163819789887E+00
-658.6800E-09,-1.5163819789887E+00
-658.0200E-09,-1.5163819789887E+00
-657.3600E-09,-1.5163819789887E+00
-656.7000E-09,-1.5361608743668E+00
-656.0400E-09,-1.5493468046188E+00
-655.3800E-09,-1.5163819789887E+00
-654.7200E-09,-1.5348422813416E+00
-654.0600E-09,-1.5493468046188E+00
-653.4000E-09,-1.5427538394928E+00
-652.7400E-09,-1.5163819789887E+00
-652.0800E-09,-1.5163819789887E+00
-651.4200E-09,-1.5163819789887E+00
-650.7600E-09,-1.5163819789887E+00
-650.1000E-09,-1.5163819789887E+00
-649.4400E-09,-1.5163819789887E+00
-648.7800E-09,-1.5163819789887E+00
-648.1200E-09,-1.5414352464676E+00
-647.4600E-09,-1.5493468046188E+00
-646.8000E-09,-1.5493468046188E+00
-646.1400E-09,-1.5493468046188E+00
-645.4800E-09,-1.5493468046188E+00
-644.8200E-09,-1.5493468046188E+00
-644.1600E-09,-1.5493468046188E+00
-643.5000E-09,-1.5493468046188E+00
-642.8400E-09,-1.5493468046188E+00
-642.1800E-09,-1.5493468046188E+00
-641.5200E-09,-1.5493468046188E+00
-640.8600E-09,-1.5493468046188E+00
-640.2000E-09,-1.5493468046188E+00
-639.5400E-09,-1.5493468046188E+00
-638.8800E-09,-1.5493468046188E+00
-638.2200E-09,-1.5493468046188E+00
-637.5600E-09,-1.5493468046188E+00
-636.9000E-09,-1.5163819789887E+00
-636.2400E-09,-1.5163819789887E+00
-635.5800E-09,-1.5163819789887E+00
-634.9200E-09,-1.5163819789887E+00
-634.2600E-09,-1.5163819789887E+00
-633.6000E-09,-1.5163819789887E+00
-632.9400E-09,-1.5163819789887E+00
-632.2800E-09,-1.5163819789887E+00
-631.6200E-09,-1.5163819789887E+00
-630.9600E-09,-1.5163819789887E+00
-630.3000E-09,-1.5163819789887E+00
-629.6400E-09,-1.5163819789887E+00
-628.9800E-09,-1.5163819789887E+00
-628.3200E-09,-1.5163819789887E+00
-627.6600E-09,-1.5163819789887E+00
-627.0000E-09,-1.5163819789887E+00
-626.3400E-09,-1.5163819789887E+00
-625.6800E-09,-1.5163819789887E+00
-625.0200E-09,-1.5163819789887E+00
-624.3600E-09,-1.5163819789887E+00
-623.7000E-09,-1.5163819789887E+00
-623.0400E-09,-1.5163819789887E+00
-622.3800E-09,-1.5163819789887E+00
-621.7200E-09,-1.5163819789887E+00
-621.0600E-09,-1.5163819789887E+00
-620.4000E-09,-1.5163819789887E+00
-619.7400E-09,-1.5163819789887E+00
-619.0800E-09,-1.5163819789887E+00
-618.4200E-09,-1.5163819789887E+00
-617.7600E-09,-1.5163819789887E+00
-617.1000E-09,-1.5163819789887E+00
-616.4400E-09,-1.5163819789887E+00
-615.7800E-09,-1.5308865022660E+00
-615.1200E-09,-1.5493468046188E+00
-614.4600E-09,-1.5493468046188E+00
-613.8000E-09,-1.5493468046188E+00
-613.1400E-09,-1.5493468046188E+00
-612.4800E-09,-1.5480282115936E+00
-611.8200E-09,-1.5163819789887E+00
-611.1600E-09,-1.5163819789887E+00
-610.5000E-09,-1.5163819789887E+00
-609.8400E-09,-1.5163819789887E+00
-609.1800E-09,-1.5163819789887E+00
-608.5200E-09,-1.5163819789887E+00
-607.8600E-09,-1.5163819789887E+00
-607.2000E-09,-1.5163819789887E+00
-606.5400E-09,-1.5163819789887E+00
-605.8800E-09,-1.5163819789887E+00
-605.2200E-09,-1.5163819789887E+00
-604.5600E-09,-1.5163819789887E+00
-603.9000E-09,-1.5493468046188E+00
-603.2400E-09,-1.5322050952911E+00
-602.5800E-09,-1.5163819789887E+00
-601.9200E-09,-1.5163819789887E+00
-601.2600E-09,-1.5163819789887E+00
-600.6000E-09,-1.5163819789887E+00
-599.9400E-09,-1.5163819789887E+00
-599.2800E-09,-1.5163819789887E+00
-598.6200E-09,-1.5163819789887E+00
-597.9600E-09,-1.5163819789887E+00
-597.3000E-09,-1.5163819789887E+00
-596.6400E-09,-1.5163819789887E+00
-595.9800E-09,-1.5163819789887E+00
-595.3200E-09,-1.5163819789887E+00
-594.6600E-09,-1.5387980604172E+00
-594.0000E-09,-1.5493468046188E+00
-593.3400E-09,-1.5493468046188E+00
-592.6800E-09,-1.5493468046188E+00
-592.0200E-09,-1.5493468046188E+00
-591.3600E-09,-1.5401166534423E+00
-590.7000E-09,-1.5163819789887E+00
-590.0400E-09,-1.5163819789887E+00
-589.3800E-09,-1.5163819789887E+00
-588.7200E-09,-1.5163819789887E+00
-588.0600E-09,-1.5163819789887E+00
-587.4000E-09,-1.5163819789887E+00
-586.7400E-09,-1.5163819789887E+00
-586.0800E-09,-1.5163819789887E+00
-585.4200E-09,-1.5163819789887E+00
-584.7600E-09,-1.5163819789887E+00
-584.1000E-09,-1.5163819789887E+00
-583.4400E-09,-1.5163819789887E+00
-582.7800E-09,-1.5163819789887E+00
-582.1200E-09,-1.5163819789887E+00
-581.4600E-09,-1.5493468046188E+00
-580.8000E-09,-1.5361608743667E+00
-580.1400E-09,-1.5163819789887E+00
-579.4800E-09,-1.5163819789887E+00
-578.8200E-09,-1.5163819789887E+00
-578.1600E-09,-1.5163819789887E+00
-577.5000E-09,-1.5163819789887E+00
-576.8400E-09,-1.5163819789887E+00
-576.1800E-09,-1.5163819789887E+00
-575.5200E-09,-1.5163819789887E+00
-574.8600E-09,-1.5163819789887E+00
-574.2000E-09,-1.5163819789887E+00
-573.5400E-09,-1.5163819789887E+00
-572.8800E-09,-1.5163819789887E+00
-572.2200E-09,-1.5163819789887E+00
-571.5600E-09,-1.5163819789887E+00
-570.9000E-09,-1.5493468046188E+00
-570.2400E-09,-1.5493468046188E+00
-569.5800E-09,-1.5493468046188E+00
-568.9200E-09,-1.5493468046188E+00
-568.2600E-09,-1.5493468046188E+00
-567.6000E-09,-1.5493468046188E+00
-566.9400E-09,-1.5493468046188E+00
-566.2800E-09,-1.5348422813415E+00
-565.6200E-09,-1.5163819789887E+00
-564.9600E-09,-1.5163819789887E+00
-564.3000E-09,-1.5163819789887E+00
-563.6400E-09,-1.5163819789887E+00
-562.9800E-09,-1.5163819789887E+00
-562.3200E-09,-1.5163819789887E+00
-561.6600E-09,-1.5163819789887E+00
-561.0000E-09,-1.5163819789887E+00
-560.3400E-09,-1.5163819789887E+00
-559.6800E-09,-1.5374794673920E+00
-559.0200E-09,-1.5493468046188E+00
